(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 80, 'y': 944, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 87, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 88, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 88, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 89, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 90, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 91, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 92, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 92, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 93, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 94, 'y': 943, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 95, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 95, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 96, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 96, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 97, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 97, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 766, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 764, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 762, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 760, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 758, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 760, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 762, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 764, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 766, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
(False, 0.0, [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], {'level_end_bonus': 0, 'rings': 0, 'score': 0, 'zone': 0, 'act': 0, 'screen_x_end': 9407, 'screen_y': 768, 'lives': 3, 'x': 98, 'y': 942, 'screen_x': 0}, (224, 320, 3));
